GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q9BXP5	SRRT	involved_in	GO:0097150	neuronal stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99MR6|ensembl:ENSMUSP00000043123	9606	Ensembl		P
UniProtKB	Q9BXW9	FANCD2	involved_in	GO:0097150	neuronal stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80V62|ensembl:ENSMUSP00000045667	9606	Ensembl		P
UniProtKB	Q9BZR9	TRIM8	involved_in	GO:0019827	stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PJ2|ensembl:ENSMUSP00000026008	9606	Ensembl		P
UniProtKB	Q9GZV8	PRDM14	involved_in	GO:0019827	stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9Q3T6|ensembl:ENSMUSP00000044245	9606	Ensembl		P
UniProtKB	Q9GZV8	PRDM14	involved_in	GO:0030718	germ-line stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9Q3T6|ensembl:ENSMUSP00000044245	9606	Ensembl		P
UniProtKB	Q9H204	MED28	involved_in	GO:0019827	stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q920D3|ensembl:ENSMUSP00000115882	9606	Ensembl		P
UniProtKB	Q9H3R0	KDM4C	involved_in	GO:0019827	stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VCD7|ensembl:ENSMUSP00000030102	9606	Ensembl		P
UniProtKB	Q9H9S0	NANOG	involved_in	GO:0019827	stem cell population maintenance	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q80Z64	9606	UniProt		P
UniProtKB	Q9H9S0	NANOG	involved_in	GO:0019827	stem cell population maintenance	ECO:0000270	IEP	PMID:15108323		9606	BHF-UCL		P
UniProtKB	Q9H9S0	NANOG	involved_in	GO:0035019	somatic stem cell population maintenance	ECO:0000315	IMP	PMID:18388306		9606	UniProt		P
UniProtKB	Q9H9Z2	LIN28A	involved_in	GO:0019827	stem cell population maintenance	ECO:0000315	IMP	PMID:19703396		9606	UniProt		P
UniProtKB	Q9HCE5	METTL14	involved_in	GO:0019827	stem cell population maintenance	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q3UIK4	9606	UniProt		P
UniProtKB	Q9HCE5	METTL14	involved_in	GO:0019827	stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UIK4|ensembl:ENSMUSP00000029759	9606	Ensembl		P
UniProtKB	Q9NPC8	SIX2	involved_in	GO:0072038	mesenchymal stem cell maintenance involved in nephron morphogenesis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q62232	9606	UniProt		P
UniProtKB	Q9NPC8	SIX2	involved_in	GO:0072038	mesenchymal stem cell maintenance involved in nephron morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62232|ensembl:ENSMUSP00000125871	9606	Ensembl		P
UniProtKB	Q9NRA8	EIF4ENIF1	involved_in	GO:0019827	stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9EST3|ensembl:ENSMUSP00000136768	9606	Ensembl		P
UniProtKB	Q9NW07	ZNF358	involved_in	GO:0019827	stem cell population maintenance	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q923T4	9606	UniProt		P
UniProtKB	Q9NZI8	IGF2BP1	involved_in	GO:0097150	neuronal stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88477|ensembl:ENSMUSP00000013559	9606	Ensembl		P
UniProtKB	Q9UBX0	HESX1	involved_in	GO:0019827	stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61658|ensembl:ENSMUSP00000041999	9606	Ensembl		P
UniProtKB	Q9UJQ4	SALL4	involved_in	GO:0019827	stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BX22|ensembl:ENSMUSP00000029061	9606	Ensembl		P
UniProtKB	Q9UM07	PADI4	involved_in	GO:0019827	stem cell population maintenance	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Z183	9606	UniProt		P
UniProtKB	Q9UM07	PADI4	involved_in	GO:0019827	stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z183|ensembl:ENSMUSP00000026381	9606	Ensembl		P
UniProtKB	Q9UQE7	SMC3	involved_in	GO:0019827	stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CW03|ensembl:ENSMUSP00000025930	9606	Ensembl		P
UniProtKB	Q9Y466	NR2E1	involved_in	GO:0035019	somatic stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64104|ensembl:ENSMUSP00000019938	9606	Ensembl		P
UniProtKB	Q9Y483	MTF2	involved_in	GO:0019827	stem cell population maintenance	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q02395	9606	UniProt		P
UniProtKB	Q9Y483	MTF2	involved_in	GO:0019827	stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02395|ensembl:ENSMUSP00000080278	9606	Ensembl		P
UniProtKB	Q9Y5R2	MMP24	involved_in	GO:0097150	neuronal stem cell population maintenance	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9R0S2	9606	UniProt		P
UniProtKB	Q9Y5R2	MMP24	involved_in	GO:0097150	neuronal stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R0S2|ensembl:ENSMUSP00000029141	9606	Ensembl		P
UniProtKB	Q9Y6X8	ZHX2	involved_in	GO:0035019	somatic stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C0C0|ensembl:ENSMUSP00000094164	9606	Ensembl		P
UniProtKB	W0HK13	PIWIL2	involved_in	GO:0030718	germ-line stem cell population maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CDG1|ensembl:ENSMUSP00000047385	9606	Ensembl		P
