GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P21757	MSR1	involved_in	GO:0030301	cholesterol transport	ECO:0000250	ISS	PMID:12376530	UniProtKB:P30204	9606	BHF-UCL		P
UniProtKB	P22059	OSBP	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000315	IMP	PMID:29514919		9606	UniProt		P
UniProtKB	P22307-2	SCP2	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000315	IMP	PMID:7642518		9606	UniProt		P
UniProtKB	P23141	CES1	involved_in	GO:0043691	reverse cholesterol transport	ECO:0000315	IMP	PMID:18762277		9606	ARUK-UCL	occurs_in(CL:0000235)	P
UniProtKB	P23141	CES1	involved_in	GO:0043691	reverse cholesterol transport	ECO:0000315	IMP	PMID:18599737		9606	UniProt		P
UniProtKB	P23141	CES1	involved_in	GO:0090122	cholesterol ester hydrolysis involved in cholesterol transport	ECO:0000304	TAS	PMID:11015575		9606	BHF-UCL		P
UniProtKB	P35610	SOAT1	involved_in	GO:0033344	cholesterol efflux	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000045308|UniProtKB:O75908|UniProtKB:P35610	9606	GO_Central		P
UniProtKB	P35610	SOAT1	involved_in	GO:0033344	cholesterol efflux	ECO:0000315	IMP	PMID:15308631		9606	BHF-UCL		P
UniProtKB	P45844	ABCG1	involved_in	GO:0033344	cholesterol efflux	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107704|PANTHER:PTN001059392|UniProtKB:P45844|UniProtKB:Q9H172	9606	GO_Central		P
UniProtKB	P45844	ABCG1	involved_in	GO:0033344	cholesterol efflux	ECO:0000315	IMP	PMID:24576892		9606	UniProt		P
UniProtKB	P45844	ABCG1	involved_in	GO:0033344	cholesterol efflux	ECO:0000315	IMP	PMID:16702602		9606	UniProt		P
UniProtKB	P45844	ABCG1	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020064	9606	InterPro		P
UniProtKB	P45844	ABCG1	involved_in	GO:0030301	cholesterol transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64343|ensembl:ENSMUSP00000024829	9606	Ensembl		P
UniProtKB	P45844	ABCG1	involved_in	GO:0033344	cholesterol efflux	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64343|ensembl:ENSMUSP00000024829	9606	Ensembl		P
UniProtKB	P45844	ABCG1	involved_in	GO:0043691	reverse cholesterol transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64343|ensembl:ENSMUSP00000024829	9606	Ensembl		P
UniProtKB	P45844	ABCG1	involved_in	GO:0033344	cholesterol efflux	ECO:0000314	IDA	PMID:15994327		9606	BHF-UCL		P
UniProtKB	P45844	ABCG1	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000315	IMP	PMID:15994327		9606	BHF-UCL		P
UniProtKB	P45844	ABCG1	involved_in	GO:0043691	reverse cholesterol transport	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64343	9606	BHF-UCL		P
UniProtKB	P48426	PIP4K2A	involved_in	GO:0090119	vesicle-mediated cholesterol transport	ECO:0000315	IMP	PMID:29353240		9606	UniProt		P
UniProtKB	P49675	STAR	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002925565|RGD:3770	9606	GO_Central		P
UniProtKB	P61916	NPC2	involved_in	GO:0030301	cholesterol transport	ECO:0000314	IDA	PMID:17018531		9606	HGNC-UCL		P
UniProtKB	P61916	NPC2	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000314	IDA	PMID:17018531		9606	HGNC-UCL		P
UniProtKB	P61916	NPC2	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1915213|PANTHER:PTN002601680|UniProtKB:P61916|UniProtKB:P79345	9606	GO_Central		P
UniProtKB	P61916	NPC2	involved_in	GO:0033344	cholesterol efflux	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1915213|PANTHER:PTN002601680|UniProtKB:P61916	9606	GO_Central		P
UniProtKB	P61916	NPC2	involved_in	GO:0030301	cholesterol transport	ECO:0000314	IDA	PMID:18772377		9606	UniProt		P
UniProtKB	P61916	NPC2	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000314	IDA	PMID:18823126		9606	UniProt		P
UniProtKB	P61916	NPC2	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000315	IMP	PMID:27238017		9606	UniProt		P
UniProtKB	P61916	NPC2	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000315	IMP	PMID:15937921		9606	UniProt		P
UniProtKB	P61916	NPC2	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033916	9606	InterPro		P
UniProtKB	P61916	NPC2	acts_upstream_of_or_within	GO:0032367	intracellular cholesterol transport	ECO:0000316	IGI	PMID:19723497	UniProtKB:Q96E22	9606	MGI		P
UniProtKB	P61916	NPC2	involved_in	GO:0030301	cholesterol transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0J0|ensembl:ENSMUSP00000021668	9606	Ensembl		P
UniProtKB	P61916	NPC2	involved_in	GO:0033344	cholesterol efflux	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0J0|ensembl:ENSMUSP00000021668	9606	Ensembl		P
UniProtKB	P61916	NPC2	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0J0|ensembl:ENSMUSP00000021668	9606	Ensembl		P
UniProtKB	P61916	NPC2	involved_in	GO:0033344	cholesterol efflux	ECO:0000314	IDA	PMID:16141411		9606	BHF-UCL		P
UniProtKB	Q03135	CAV1	involved_in	GO:0030301	cholesterol transport	ECO:0000304	TAS	PMID:11294831		9606	HGNC-UCL		P
UniProtKB	Q04828	AKR1C1	involved_in	GO:0030299	intestinal cholesterol absorption	ECO:0000304	TAS	PMID:8486699		9606	UniProt		P
UniProtKB	Q05C38	ABCA5	involved_in	GO:0030301	cholesterol transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030367	9606	InterPro		P
UniProtKB	Q14849	STARD3	involved_in	GO:0030301	cholesterol transport	ECO:0000314	IDA	PMID:28377464		9606	UniProt		P
UniProtKB	Q53HV6	Q53HV6	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033916	9606	InterPro		P
UniProtKB	Q5SW96	LDLRAP1	involved_in	GO:0090118	receptor-mediated endocytosis involved in cholesterol transport	ECO:0000315	IMP	PMID:12464675		9606	BHF-UCL	transports_or_maintains_localization_of(GO:0034362),part_of(GO:0034383)	P
UniProtKB	Q5SW96	LDLRAP1	involved_in	GO:0090118	receptor-mediated endocytosis involved in cholesterol transport	ECO:0000315	IMP	PMID:15166224		9606	BHF-UCL	transports_or_maintains_localization_of(GO:0034362),part_of(GO:0034383)	P
UniProtKB	Q5SW96	LDLRAP1	involved_in	GO:0090118	receptor-mediated endocytosis involved in cholesterol transport	ECO:0000315	IMP	PMID:12417523		9606	BHF-UCL	transports_or_maintains_localization_of(GO:0034362),part_of(GO:0034383)	P
UniProtKB	Q5SW96	LDLRAP1	involved_in	GO:0030301	cholesterol transport	ECO:0000303	NAS	PMID:12451172		9606	UniProt		P
UniProtKB	Q5TGU0	TSPO2	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CRZ8|ensembl:ENSMUSP00000024794	9606	Ensembl		P
UniProtKB	Q5TGU0	TSPO2	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:E2RDM9	9606	UniProt		P
UniProtKB	Q5TZS4	Q5TZS4	involved_in	GO:0043691	reverse cholesterol transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017130	9606	InterPro		P
UniProtKB	Q5TZS4	Q5TZS4	involved_in	GO:0030301	cholesterol transport	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000736773	9606	UniProt		P
UniProtKB	Q6N017	ABCA5	involved_in	GO:0030301	cholesterol transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030367	9606	InterPro		P
UniProtKB	Q6Q788	APOA5	involved_in	GO:0033344	cholesterol efflux	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88049|PANTHER:PTN002709027|UniProtKB:P02647|UniProtKB:P06727	9606	GO_Central		P
UniProtKB	Q86T95	DKFZp451B0517	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042555	9606	InterPro		P
UniProtKB	Q86Y82	STX12	involved_in	GO:0033344	cholesterol efflux	ECO:0000314	IDA	PMID:15469992		9606	BHF-UCL		P
UniProtKB	Q8IZY2	ABCA7	involved_in	GO:0033344	cholesterol efflux	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1351646|PANTHER:PTN002710138|UniProtKB:Q8IZY2	9606	GO_Central		P
UniProtKB	Q8IZY2	ABCA7	involved_in	GO:0033344	cholesterol efflux	ECO:0000314	IDA	PMID:14570867		9606	Alzheimers_University_of_Toronto		P
UniProtKB	Q8NHX9	TPCN2	involved_in	GO:0090117	endosome to lysosome transport of low-density lipoprotein particle	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BWC0	9606	UniProt		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0033344	cholesterol efflux	ECO:0000318	IBA	PMID:21873635	MGI:MGI:893578|PANTHER:PTN002629874|UniProtKB:Q8WTV0	9606	GO_Central		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0070508	cholesterol import	ECO:0000318	IBA	PMID:21873635	MGI:MGI:893578|PANTHER:PTN002629874|UniProtKB:Q8WTV0	9606	GO_Central		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0070508	cholesterol import	ECO:0000315	IMP	PMID:26965621		9606	UniProt		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0033344	cholesterol efflux	ECO:0000315	IMP	PMID:12202492		9606	AgBase	occurs_in(UBERON:0000201)	P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0070508	cholesterol import	ECO:0000315	IMP	PMID:11208913		9606	AgBase	occurs_in(UBERON:0013694)	P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0030301	cholesterol transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61009|ensembl:ENSMUSP00000083242	9606	Ensembl		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0033344	cholesterol efflux	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61009|ensembl:ENSMUSP00000083242	9606	Ensembl		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0043691	reverse cholesterol transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61009|ensembl:ENSMUSP00000083242	9606	Ensembl		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0070508	cholesterol import	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61009|ensembl:ENSMUSP00000083242	9606	Ensembl		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0033344	cholesterol efflux	ECO:0000250	ISS	PMID:14718538	UniProtKB:Q61009	9606	BHF-UCL		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0043691	reverse cholesterol transport	ECO:0000270	IEP	PMID:9211901		9606	BHF-UCL		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0070508	cholesterol import	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q61009	9606	BHF-UCL		P
UniProtKB	Q8WTV0	SCARB1	involved_in	GO:0070508	cholesterol import	ECO:0000250	ISS	PMID:14718538	UniProtKB:Q61009	9606	BHF-UCL		P
UniProtKB	Q8WUA8	TSKU	involved_in	GO:0033344	cholesterol efflux	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CBR6|ensembl:ENSMUSP00000091713	9606	Ensembl		P
UniProtKB	Q8WUA8	TSKU	involved_in	GO:0033344	cholesterol efflux	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8CBR6	9606	UniProt		P
UniProtKB	Q8WWZ7	ABCA5	involved_in	GO:0030301	cholesterol transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030367	9606	InterPro		P
UniProtKB	Q8WWZ7	ABCA5	involved_in	GO:0033344	cholesterol efflux	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K448|ensembl:ENSMUSP00000047927	9606	Ensembl		P
UniProtKB	Q8WWZ7	ABCA5	involved_in	GO:0033344	cholesterol efflux	ECO:0000250	ISS	PMID:20382126	UniProtKB:Q8K448	9606	BHF-UCL		P
UniProtKB	Q8WWZ7	ABCA5	involved_in	GO:0043691	reverse cholesterol transport	ECO:0000305	IC	PMID:20382126	GO:0034375	9606	BHF-UCL		P
UniProtKB	Q96DR4	STARD4	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002931313|UniProtKB:Q96DR4	9606	GO_Central		P
UniProtKB	Q96DR4	STARD4	involved_in	GO:0010879	cholesterol transport involved in cholesterol storage	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002931313|UniProtKB:Q96DR4	9606	GO_Central		P
UniProtKB	Q96DR4	STARD4	involved_in	GO:0070508	cholesterol import	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002931313|UniProtKB:Q96DR4	9606	GO_Central		P
UniProtKB	Q96DR4	STARD4	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042555	9606	InterPro		P
UniProtKB	Q96DR4	STARD4	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000314	IDA	PMID:18403318		9606	BHF-UCL		P
UniProtKB	Q96DR4	STARD4	involved_in	GO:0010879	cholesterol transport involved in cholesterol storage	ECO:0000314	IDA	PMID:18403318		9606	BHF-UCL		P
UniProtKB	Q96DR4	STARD4	involved_in	GO:0070508	cholesterol import	ECO:0000314	IDA	PMID:18403318		9606	BHF-UCL		P
UniProtKB	Q96ES0	KIAA1468	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040362	9606	InterPro		P
UniProtKB	Q96JX3	SERAC1	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000315	IMP	PMID:22683713		9606	UniProt		P
UniProtKB	Q9H0X9	OSBPL5	involved_in	GO:0030301	cholesterol transport	ECO:0000303	NAS	PMID:10588946		9606	UniProt		P
UniProtKB	Q9H172	ABCG4	involved_in	GO:0033344	cholesterol efflux	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107704|PANTHER:PTN001059392|UniProtKB:P45844|UniProtKB:Q9H172	9606	GO_Central		P
UniProtKB	Q9H172	ABCG4	involved_in	GO:0033344	cholesterol efflux	ECO:0000315	IMP	PMID:33141061		9606	UniProt		P
UniProtKB	Q9H172	ABCG4	involved_in	GO:0033344	cholesterol efflux	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91WA9|ensembl:ENSMUSP00000124647	9606	Ensembl		P
UniProtKB	Q9H172	ABCG4	involved_in	GO:0033344	cholesterol efflux	ECO:0000304	TAS	PMID:16682745		9606	BHF-UCL		P
UniProtKB	Q9H1P3	OSBPL2	involved_in	GO:0030301	cholesterol transport	ECO:0000315	IMP	PMID:30581148		9606	ARUK-UCL	has_end_location(GO:0005886)	P
UniProtKB	Q9H1P3	OSBPL2	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000315	IMP	PMID:30581148		9606	UniProt		P
UniProtKB	Q9H221	ABCG8	involved_in	GO:0033344	cholesterol efflux	ECO:0000315	IMP	PMID:27144356	UniProtKB:Q9H222	9606	UniProt		P
UniProtKB	Q9H221	ABCG8	involved_in	GO:0033344	cholesterol efflux	ECO:0000315	IMP	PMID:27144356		9606	UniProt		P
UniProtKB	Q9H221	ABCG8	involved_in	GO:0033344	cholesterol efflux	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBM0|ensembl:ENSMUSP00000035246	9606	Ensembl		P
UniProtKB	Q9H221	ABCG8	involved_in	GO:0030299	intestinal cholesterol absorption	ECO:0000305	IC	PMID:12208868	GO:0120020	9606	BHF-UCL		P
UniProtKB	Q9H221	ABCG8	involved_in	GO:0033344	cholesterol efflux	ECO:0000316	IGI	PMID:14504269	UniProtKB:Q9DBM0	9606	BHF-UCL		P
UniProtKB	Q9H222	ABCG5	involved_in	GO:0033344	cholesterol efflux	ECO:0000315	IMP	PMID:27144356		9606	UniProt		P
UniProtKB	Q9H222	ABCG5	involved_in	GO:0033344	cholesterol efflux	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PE8|ensembl:ENSMUSP00000069495	9606	Ensembl		P
UniProtKB	Q9H222	ABCG5	involved_in	GO:0030299	intestinal cholesterol absorption	ECO:0000305	IC	PMID:12208868	GO:0120020	9606	BHF-UCL		P
UniProtKB	Q9H222	ABCG5	involved_in	GO:0033344	cholesterol efflux	ECO:0000316	IGI	PMID:14504269	UniProtKB:Q99PE8	9606	BHF-UCL		P
UniProtKB	Q9H2C2	ARV1	involved_in	GO:0030301	cholesterol transport	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D0U9|ensembl:ENSMUSP00000034463	9606	Ensembl		P
UniProtKB	Q9NSY2	STARD5	involved_in	GO:0070508	cholesterol import	ECO:0000314	IDA	PMID:18403318		9606	BHF-UCL		P
UniProtKB	Q9NVJ2	ARL8B	involved_in	GO:0090117	endosome to lysosome transport of low-density lipoprotein particle	ECO:0000315	IMP	PMID:21802320		9606	UniProt		P
UniProtKB	Q9P260	RELCH	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000314	IDA	PMID:29514919		9606	UniProt		P
UniProtKB	Q9P260	RELCH	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040362	9606	InterPro		P
UniProtKB	Q9UHB6	LIMA1	involved_in	GO:0030299	intestinal cholesterol absorption	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9ERG0	9606	UniProt		P
UniProtKB	Q9UHB6	LIMA1	involved_in	GO:0030299	intestinal cholesterol absorption	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ERG0|ensembl:ENSMUSP00000073371	9606	Ensembl		P
UniProtKB	Q9UHC9	NPC1L1	involved_in	GO:0030301	cholesterol transport	ECO:0000315	IMP	PMID:17140581		9606	HGNC-UCL		P
UniProtKB	Q9UHC9	NPC1L1	involved_in	GO:0030299	intestinal cholesterol absorption	ECO:0000315	IMP	PMID:17140581		9606	HGNC-UCL		P
UniProtKB	Q9UN37	VPS4A	involved_in	GO:0032367	intracellular cholesterol transport	ECO:0000315	IMP	PMID:10637304		9606	UniProt		P
UniProtKB	Q9Y5X9	LIPG	involved_in	GO:0043691	reverse cholesterol transport	ECO:0000315	IMP	PMID:19136670		9606	BHF-UCL		P
