GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q96EB6	SIRT1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q923E4|ensembl:ENSMUSP00000112595	9606	Ensembl		P
UniProtKB	Q96PD7	DGAT2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DCV3|ensembl:ENSMUSP00000033001	9606	Ensembl		P
UniProtKB	Q96PD7	DGAT2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9DCV3	9606	BHF-UCL		P
UniProtKB	Q96RI1	NR1H4	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60641|ensembl:ENSMUSP00000100933	9606	Ensembl		P
UniProtKB	Q9BX93	PLA2G12B	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1917086|PANTHER:PTN002655639	9606	GO_Central		P
UniProtKB	Q9BZC7	ABCA2	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000270	IEP	PMID:15238223		9606	UniProt		P
UniProtKB	Q9H172	ABCG4	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91WA9	9606	UniProt		P
UniProtKB	Q9H172	ABCG4	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91WA9|ensembl:ENSMUSP00000124647	9606	Ensembl		P
UniProtKB	Q9H221	ABCG8	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1914720|PANTHER:PTN002710463|RGD:620300|UniProtKB:Q9H221	9606	GO_Central		P
UniProtKB	Q9H221	ABCG8	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:27144356		9606	UniProt		P
UniProtKB	Q9H221	ABCG8	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P58428|ensembl:ENSRNOP00000058587	9606	Ensembl		P
UniProtKB	Q9H221	ABCG8	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBM0|ensembl:ENSMUSP00000035246	9606	Ensembl		P
UniProtKB	Q9H221	ABCG8	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:11099417		9606	BHF-UCL		P
UniProtKB	Q9H222	ABCG5	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002710457|RGD:620298|UniProtKB:Q9H222	9606	GO_Central		P
UniProtKB	Q9H222	ABCG5	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:27144356		9606	UniProt		P
UniProtKB	Q9H222	ABCG5	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PE7|ensembl:ENSRNOP00000007174	9606	Ensembl		P
UniProtKB	Q9H222	ABCG5	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:11099417		9606	BHF-UCL		P
UniProtKB	Q9H4M9	EHD1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVK4|ensembl:ENSMUSP00000025684	9606	Ensembl		P
UniProtKB	Q9H4M9	EHD1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WVK4	9606	BHF-UCL		P
UniProtKB	Q9NRY6	PLSCR3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JIZ9|ensembl:ENSMUSP00000104273	9606	Ensembl		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001548757|RGD:2482	9606	GO_Central		P
UniProtKB	Q9P000	COMMD9	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K2Q0|ensembl:ENSMUSP00000028584	9606	Ensembl		P
UniProtKB	Q9P2K9	DISP3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	PMID:19179482	UniProtKB:B9U3F2	9606	UniProt		P
UniProtKB	Q9UHB6	LIMA1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9ERG0	9606	UniProt		P
UniProtKB	Q9UHB6	LIMA1	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ERG0|ensembl:ENSMUSP00000073371	9606	Ensembl		P
UniProtKB	Q9UHV7	MED13	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SWW4|ensembl:ENSMUSP00000044268	9606	Ensembl		P
UniProtKB	Q9UKM9	RALY	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64012	9606	UniProt		P
UniProtKB	Q9UKM9	RALY	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64012|ensembl:ENSMUSP00000029120	9606	Ensembl		P
UniProtKB	Q9UKV0	HDAC9	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:28855441		9606	ARUK-UCL	occurs_in(CL:0000235)	P
UniProtKB	Q9Y5C1	ANGPTL3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1353627|PANTHER:PTN002709730|UniProtKB:Q9Y5C1	9606	GO_Central		P
UniProtKB	Q9Y5C1	ANGPTL3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R182|ensembl:ENSMUSP00000030280	9606	Ensembl		P
UniProtKB	Q9Y5C1	ANGPTL3	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:17110602		9606	BHF-UCL		P
UniProtKB	Q9Y5X9	LIPG	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:19136670		9606	BHF-UCL		P
UniProtKB	U3KPU7	SLC37A4	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A1L1SUI3|ensembl:ENSMUSP00000150753	9606	Ensembl		P
RNAcentral	URS0000028BB8_9606	Homo sapiens (human) hsa-miR-132-5p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:24924687		9606	BHF-UCL	occurs_in(CL:0002618)	P
RNAcentral	URS0000070CD2_9606	Homo sapiens (human) hsa-miR-302a-3p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:25524771		9606	BHF-UCL	occurs_in(CL:0000235)	P
RNAcentral	URS00000E5433_9606	Homo sapiens (human) hsa-miR-208a-3p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	RNAcentral:URS00000E5433_10090	9606	BHF-UCL	occurs_in(UBERON:0000948)	P
RNAcentral	URS000013D17D_9606	Homo sapiens (human) hsa-miR-19b-3p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:25084135		9606	BHF-UCL	part_of(GO:0038027),occurs_in(CL:0000517)	P
RNAcentral	URS000013D17D_9606	Homo sapiens (human) hsa-miR-19b-3p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:25765596		9606	BHF-UCL	occurs_in(CL:0000517),part_of(GO:1905093)	P
RNAcentral	URS000019907A_9606	Homo sapiens (human) hsa-miR-30c-5p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	PMID:27365390	RNAcentral:URS000019907A_10090	9606	BHF-UCL	occurs_in(UBERON:0001969)	P
RNAcentral	URS00001B8558_9606	Homo sapiens (human) miR-122	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	RNAcentral:URS00001B8558_10090	9606	BHF-UCL	occurs_in(CL:0000182)	P
RNAcentral	URS00001CC379_9606	Homo sapiens (human) hsa-miR-182-5p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:28855441		9606	ARUK-UCL	occurs_in(CL:0000235)	P
RNAcentral	URS000024A59E_9606	Homo sapiens (human) hsa-miR-128-3p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	RNAcentral:URS000024A59E_10090	9606	BHF-UCL		P
RNAcentral	URS0000272039_9606	Homo sapiens (human) hsa-miR-590-3p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:25149060		9606	BHF-UCL	occurs_in(CL:0000235),part_of(GO:0055096)	P
RNAcentral	URS000030BD69_9606	Homo sapiens (human) hsa-miR-34a-5p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	RNAcentral:URS000030BD69_10090	9606	BHF-UCL	occurs_in(UBERON:0001969)	P
RNAcentral	URS0000338542_9606	Homo sapiens (human) hsa-miR-155-5p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:21030878		9606	BHF-UCL	occurs_in(CL:0000517),part_of(GO:0071404)	P
RNAcentral	URS000037C5A8_9606	Homo sapiens (human) hsa-miR-144-3p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:23519695		9606	BHF-UCL	occurs_in(CL:0000182)	P
RNAcentral	URS000037C5A8_9606	Homo sapiens (human) hsa-miR-144-3p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000316	IGI	PMID:24733347	UniProtKB:O95477	9606	ARUK-UCL		P
RNAcentral	URS00003BBF48_9606	Homo sapiens (human) hsa-miR-148a-3p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000250	ISS	GO_REF:0000024	RNAcentral:URS00003BBF48_10090	9606	BHF-UCL		P
RNAcentral	URS00003BBF48_9606	Homo sapiens (human) hsa-miR-148a-3p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:26437365		9606	BHF-UCL	occurs_in(CL:0000182)	P
RNAcentral	URS00004176D4_9606	Homo sapiens (human) hsa-miR-185-5p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:26523989		9606	BHF-UCL		P
RNAcentral	URS00004C8DD5_9606	Homo sapiens (human) hsa-miR-33b-5p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000315	IMP	PMID:24931346		9606	BHF-UCL	occurs_in(CL:0000581)	P
RNAcentral	URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p	involved_in	GO:0042632	cholesterol homeostasis	ECO:0000314	IDA	PMID:26520906		9606	BHF-UCL	occurs_in(CL:0000182)	P
