query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	evidence_codes	intersection	enrichment
query_1	TRUE	6.36101030291743e-05	31	4914	21	0.00427350427350427	0.67741935483871	GO:0032201	GO:BP	telomere maintenance via semi-conservative replication	18866	8605	ISS TAS IEA,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,ISS TAS IEA,TAS,TAS,TAS,TAS,ISS	PCNA,POLD2,RPA1,POLD1,RPA2,RFC3,RFC2,POLA1,CHTF18,RPA3,RFC4,POLD3,RFC5,PRIM2,BLM,DNA2,POT1,ACD,PRIM1,DSCC1,RTEL1	2.60077198786876
query_1	TRUE	2.47714963621456e-06	42	4914	28	0.0056980056980057	0.666666666666667	GO:0090329	GO:BP	regulation of DNA-dependent DNA replication	18866	21398	ISS IEA,IMP,IBA,IMP,IBA,IDA,IDA,IMP,IBA,IDA,IMP,IDA,IDA,IDA,IBA,IDA IBA IEA,IMP NAS,IMP,IDA,ISS IEA,IEA,IDA IBA,IMP IBA,IMP,IBA TAS IEA,IEA,IMP IBA,IDA	ATRX,PCNA,TIMELESS,STOML2,WDR18,RFC3,RFC2,LIG3,DBF4,CHTF18,FBXO5,GMNN,RFC4,RFC5,MSH3,CDT1,BLM,CDC7,POLG2,E2F7,BRCA2,ZRANB3,DBF4B,DONSON,TIPIN,DACH1,TICRR,DSCC1	2.55948989282323
query_1	TRUE	0.00290657256701335	21	4914	14	0.00284900284900285	0.666666666666667	GO:0000729	GO:BP	DNA double-strand break processing	18866	262	IMP,IMP,IMP,IMP IBA TAS IEA,TAS,IEA,TAS,IDA,IDA,IMP IBA,TAS,ISS IBA,IMP IEA,IMP IBA	UBE2N,SMARCAD1,UBE2V2,RBBP8,BRCA1,BRIP1,MRE11,BLM,DNA2,SLX4,BARD1,C14orf39,HELB,RNF138	2.55948989282323
query_1	TRUE	0.00290657256701335	21	4914	14	0.00284900284900285	0.666666666666667	GO:0031167	GO:BP	rRNA methylation	18866	8232	IBA IEA,IDA IMP IBA TAS,IDA IBA,IMP IBA TAS IEA,IDA IBA IEA,IBA IEA,IBA IEA,IEA,IEA,IDA,IBA,IBA,IBA IEA,TAS	FTSJ3,TRMT112,FBL,BUD23,NSUN5,TFB2M,EMG1,RRNAD1,TRMT61B,METTL5,FBLL1,NSUN3,TFB1M,MRM1	2.55948989282323
query_1	TRUE	0.00290657256701335	21	4914	14	0.00284900284900285	0.666666666666667	GO:0031061	GO:BP	negative regulation of histone methylation	18866	8158	IMP,IEA,IMP,IMP,IMP,IDA,IDA IEA,IEA,IEA,ISS IEA,IEA,ISS,IMP,IEA	DNMT1,MLLT6,BCOR,MACROH2A1,PIH1D1,WDR5,BRCA1,PRMT6,SIRT1,MTF2,PAX5,KDM1A,DNMT3B,KDM4D	2.55948989282323
query_1	TRUE	0.00826073741958314	18	4914	12	0.00244200244200244	0.666666666666667	GO:0042790	GO:BP	nucleolar large rRNA transcription by RNA polymerase I	18866	11996	IMP,IMP,IBA,IMP IGI IEA,IMP IGI,IMP,IGI,IMP,IDA IBA,IBA,IDA,IMP	NCL,SMARCA4,TCOF1,MACROH2A1,PIH1D1,NOL11,MACROH2A2,DDX11,POLR1E,TAF1B,SIRT7,IPPK	2.55948989282323
query_1	TRUE	0.0233649940842315	15	4914	10	0.00203500203500203	0.666666666666667	GO:2000104	GO:BP	negative regulation of DNA-dependent DNA replication	18866	29306	IBA,IMP,IMP,IDA,IBA,NAS,IEA,IDA IBA,IMP,IBA IEA	TIMELESS,LIG3,FBXO5,GMNN,MSH3,BLM,BRCA2,ZRANB3,DONSON,TIPIN	2.55948989282323
query_1	TRUE	0.000126435619622014	32	4914	21	0.00427350427350427	0.65625	GO:0000460	GO:BP	maturation of 5.8S rRNA	18866	204	IDA,IBA,IBA,IMP IBA,IBA,IEA,IMP IBA IEA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IMP IBA,IEA,IMP IBA,IBA,IMP,IBA,IBA	PRKDC,FTSJ3,RPS21,MTREX,LAS1L,BOP1,WDR12,EXOSC2,RRP15,RPF1,KRI1,EXOSC9,ERI1,EXOSC8,C1D,RCL1,NOL9,ERI2,EXOSC4,EXOSC7,RPP40	2.51949786324786
query_1	TRUE	0.000345358291930731	29	4914	19	0.00386650386650387	0.655172413793103	GO:0070198	GO:BP	protein localization to chromosome, telomeric region	18866	18761	TAS,IMP,IMP,IMP,IMP,IMP,IMP,ISS IEA,IMP,IMP,IMP,IDA,IMP,IMP,IDA IEA,IDA IMP IBA TAS,IMP,IMP,IDA	XRCC5,CCT3,CCT6A,CCT5,CCT7,CCT2,TCP1,ATRX,CCT8,GNL3,DKC1,MACROH2A1,NABP2,POT1,BRCA2,ACD,WRAP53,CCT4,TERT	2.51536075674007
query_1	TRUE	0.000913692143482217	26	4914	17	0.00345950345950346	0.653846153846154	GO:0051569	GO:BP	regulation of histone H3-K4 methylation	18866	15983	IMP,IEA,IMP,IMP,IEA,IEA,IMP,IDA,IEA,IDA,IDA IEA,IEA,IEA,ISS IEA,ISS,IMP,IMP	DNMT1,GATA3,BCOR,MACROH2A1,EHMT2,PYGO2,PIH1D1,WDR5,NELFE,AUTS2,BRCA1,PRMT6,NELFA,PAXIP1,KDM1A,DNMT3B,MYB	2.51026893334586
query_1	TRUE	0.000913692143482217	26	4914	17	0.00345950345950346	0.653846153846154	GO:0000470	GO:BP	maturation of LSU-rRNA	18866	214	IBA,IBA,IBA,IBA IEA,IBA,IEA,IBA,IMP IBA IEA,IMP IBA IEA,IBA,IBA,IBA,IBA IEA,IBA,IBA,IBA,IBA	RPL35,FTSJ3,RSL1D1,RPL7L1,DDX18,GTPBP4,LAS1L,BOP1,WDR12,NHP2,RRP15,RPF1,RPF2,NIFK,NOL9,ZNHIT3,MRPL1	2.51026893334586
query_1	TRUE	3.9007482962929e-05	37	4914	24	0.00488400488400488	0.648648648648649	GO:2000816	GO:BP	negative regulation of mitotic sister chromatid separation	18866	29996	IEA,IBA,IDA IBA,IMP,IDA IMP IBA TAS,IDA,IBA IEA,TAS,IMP,IDA,IBA TAS IEA,IEA,IDA,IBA,IMP,TAS,IBA TAS IEA,IMP,IEA,IMP,ISS IEA,IMP IBA IEA,IMP,ISS IBA IEA	RAD21,BUB3,CDK5RAP2,CCNB1,MAD2L1,KNTC1,BUB1B,CDC20,PLK1,ZWINT,BUB1,SPDL1,FBXO5,PTTG1,TRIP13,MAD2L2,TTK,NDC80,AURKB,CDT1,USP44,ANAPC15,XRCC3,TEX14	2.49031449031449
query_1	TRUE	3.9007482962929e-05	37	4914	24	0.00488400488400488	0.648648648648649	GO:0033046	GO:BP	negative regulation of sister chromatid segregation	18866	9236	IEA,IBA,IDA IBA,IMP,IDA IMP IBA TAS,IDA,IBA IEA,TAS,IMP,IDA,IBA TAS IEA,IEA,IDA,IBA,IMP,TAS,IBA TAS IEA,IMP,IEA,IMP,ISS IEA,IMP IBA IEA,IMP,ISS IBA IEA	RAD21,BUB3,CDK5RAP2,CCNB1,MAD2L1,KNTC1,BUB1B,CDC20,PLK1,ZWINT,BUB1,SPDL1,FBXO5,PTTG1,TRIP13,MAD2L2,TTK,NDC80,AURKB,CDT1,USP44,ANAPC15,XRCC3,TEX14	2.49031449031449
query_1	TRUE	3.9007482962929e-05	37	4914	24	0.00488400488400488	0.648648648648649	GO:0000387	GO:BP	spliceosomal snRNP assembly	18866	161	IDA,IDA IBA,NAS,IDA IBA TAS,IBA,IDA TAS,IDA TAS IEA,TAS,IDA IBA TAS IEA,IDA IBA TAS IEA,IDA TAS IEA,TAS,IDA TAS,IDA,IDA TAS IEA,IDA IBA TAS IEA,IDA IMP IEA,IBA,IDA IBA TAS,IDA IBA TAS IEA,IDA,IMP TAS,NAS,IDA IBA TAS IEA	PRPF19,STRAP,SRSF10,SNRPD2,LSM4,SNRPB,CLNS1A,SART1,SNRPD1,SNRPE,SNRPG,TGS1,GEMIN5,SART3,SNRPF,GEMIN4,PRPF31,COIL,GEMIN6,GEMIN8,LSM2,PRMT5,SRSF12,GEMIN2	2.49031449031449
query_1	TRUE	3.9007482962929e-05	37	4914	24	0.00488400488400488	0.648648648648649	GO:0033048	GO:BP	negative regulation of mitotic sister chromatid segregation	18866	9238	IEA,IBA,IDA IBA,IMP,IDA IMP IBA TAS,IDA,IBA IEA,TAS,IMP,IDA,IBA TAS IEA,IEA,IDA,IBA,IMP,TAS,IBA TAS IEA,IMP,IEA,IMP,ISS IEA,IMP IBA IEA,IMP,ISS IBA IEA	RAD21,BUB3,CDK5RAP2,CCNB1,MAD2L1,KNTC1,BUB1B,CDC20,PLK1,ZWINT,BUB1,SPDL1,FBXO5,PTTG1,TRIP13,MAD2L2,TTK,NDC80,AURKB,CDT1,USP44,ANAPC15,XRCC3,TEX14	2.49031449031449
query_1	TRUE	3.9007482962929e-05	37	4914	24	0.00488400488400488	0.648648648648649	GO:0030488	GO:BP	tRNA methylation	18866	7892	IBA,IDA IBA IEA,IDA TAS,IBA,IEA,IBA,IEA,IMP,IMP ISS,IBA,TAS IEA,IBA IEA,IMP IEA,IBA,IBA IEA,IEA,IDA IBA TAS IEA,IBA,IBA,IDA,IDA,IDA IEA,IDA IMP IEA,IDA	TRMT112,NSUN2,HSD17B10,THADA,TRMT6,TARBP1,WDR4,METTL2B,METTL2A,GTPBP3,TRMT10C,TRMT1L,METTL6,LCMT2,TRMT13,TRMT11,TRMT61B,THUMPD2,TRMT12,NSUN6,NSUN3,TRDMT1,TRMT10A,BCDIN3D	2.49031449031449
query_1	TRUE	0.0192644075364925	17	4914	11	0.00223850223850224	0.647058823529412	GO:0045956	GO:BP	positive regulation of calcium ion-dependent exocytosis	18866	13706	NAS,IEA,IDA,ISS,IEA,IEA,ISS IEA,IBA,ISS IEA,ISS,IEA	SYT4,STXBP1,SCAMP5,DOC2B,CDK5,SYT7,SYT1,CACNA1G,STX1A,KCNB1,SYT9	2.48421077832843
query_1	TRUE	0.0192644075364925	17	4914	11	0.00223850223850224	0.647058823529412	GO:0097107	GO:BP	postsynaptic density assembly	18866	21719	ISS IEA,IBA,ISS IEA,IEA,IBA,ISS IEA,IEA,IEA,IEA,IEA,IEA	PTEN,SHANK1,NRXN2,LRRC4B,SHANK2,NRXN1,LRFN1,PTPRD,CBLN1,NTRK3,GRID2	2.48421077832843
query_1	TRUE	0.000287564872666487	31	4914	20	0.00407000407000407	0.645161290322581	GO:0000154	GO:BP	rRNA modification	18866	68	IBA IEA,IDA IMP IBA TAS,IDA IBA,IMP IBA TAS IEA,IBA TAS IEA,IMP IBA TAS IEA,ISS IBA TAS,IBA TAS IEA,IDA IBA IEA,IBA IEA,IBA TAS IEA,IBA IEA,IEA,ISS,IEA,IDA,IBA,IBA,IBA TAS IEA,TAS	FTSJ3,TRMT112,FBL,DKC1,NAT10,BUD23,NHP2,NOP10,NSUN5,TFB2M,GAR1,EMG1,RRNAD1,NAF1,TRMT61B,METTL5,FBLL1,NSUN3,TFB1M,MRM1	2.47692570273215
query_1	TRUE	0.000287564872666487	31	4914	20	0.00407000407000407	0.645161290322581	GO:0006298	GO:BP	mismatch repair	18866	2323	IDA,IDA IBA TAS,IDA IGI IBA TAS IEA,TAS,IMP,IDA IPI IMP ISS IBA TAS,TAS,IMP,IDA,TAS,IMP IBA,IDA IMP IBA TAS IEA,IBA TAS IEA,TAS NAS,IMP IBA TAS IEA,IBA TAS NAS IEA,IMP,TAS,IDA IMP IGI ISS IBA TAS IEA,IDA	HMGB1,PCNA,MSH2,POLD2,RPA1,EXO1,POLD1,RPA2,TDG,LIG1,RPA3,PMS2,PMS1,POLD3,MSH3,MLH3,AXIN2,TP73,MSH6,PRKCG	2.47692570273215
query_1	TRUE	1.20735601387033e-05	42	4914	27	0.00549450549450549	0.642857142857143	GO:0045005	GO:BP	DNA-dependent DNA replication maintenance of fidelity	18866	13106	IDA,ISS IEA,ISS IEA,IBA,IBA,IDA,IBA IEA,IMP IBA,IMP,IMP,IDA,IMP,IMP IBA IEA,IBA,IDA NAS,IBA,IMP IEA,IDA IBA,IBA,IDA IMP IEA,IDA IBA,IMP,IDA IMP IBA,IDA IMP,IBA IEA,IMP IBA,ISS	NUCKS1,ATRX,PCNA,TIMELESS,POLE,RFWD3,POLD1,CENPX,TONSL,DDX11,MRE11,THOC1,MMS22L,MSH3,BLM,DNA2,BRCA2,ETAA1,ZGRF1,RAD51,ZRANB3,DONSON,PRIMPOL,TRAIP,TIPIN,FANCM,RTEL1	2.46807953950811
query_1	TRUE	0.00206011053466034	25	4914	16	0.00325600325600326	0.64	GO:0000469	GO:BP	cleavage involved in rRNA processing	18866	213	IBA,IBA,IBA,IEA,IBA,IBA,IBA,IBA,IBA,IBA,IBA IEA,IBA,IEA,IBA,IBA,IBA	RPS21,BMS1,TSR1,BOP1,NHP2,EXOSC2,KRI1,EXOSC9,ERI1,EXOSC8,RCL1,NOL9,UTP23,ERI2,EXOSC7,RPP40	2.4571102971103
query_1	TRUE	8.86842095819198e-05	36	4914	23	0.00468050468050468	0.638888888888889	GO:0045841	GO:BP	negative regulation of mitotic metaphase/anaphase transition	18866	13601	IEA,IBA,IDA IBA,IMP,IDA IMP IBA TAS,IDA,IBA IEA,TAS,IMP,IDA,IBA TAS IEA,IEA,IDA,IMP,TAS,IBA TAS IEA,IMP,IEA,IMP,ISS IEA,IMP IBA IEA,IMP,ISS IBA IEA	RAD21,BUB3,CDK5RAP2,CCNB1,MAD2L1,KNTC1,BUB1B,CDC20,PLK1,ZWINT,BUB1,SPDL1,FBXO5,TRIP13,MAD2L2,TTK,NDC80,AURKB,CDT1,USP44,ANAPC15,XRCC3,TEX14	2.45284448062226
query_1	TRUE	0.00567452937797614	22	4914	14	0.00284900284900285	0.636363636363636	GO:0000466	GO:BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	18866	210	IBA,IBA,IEA,IMP IBA IEA,IBA,IBA,IBA,IBA,IBA,IEA,IBA,IBA,IBA,IBA	FTSJ3,RPS21,BOP1,WDR12,EXOSC2,KRI1,EXOSC9,ERI1,EXOSC8,RCL1,NOL9,ERI2,EXOSC7,RPP40	2.44314944314944
query_1	TRUE	0.00567452937797614	22	4914	14	0.00284900284900285	0.636363636363636	GO:0070987	GO:BP	error-free translesion synthesis	18866	19238	TAS,TAS,TAS,TAS,IDA,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS	RPS27A,PCNA,UBB,RPA1,POLD1,RPA2,RFC3,RFC2,RPA3,RFC4,RFC5,SPRTN,RCHY1,UBA52	2.44314944314944
query_1	TRUE	7.32020530736478e-05	38	4914	24	0.00488400488400488	0.631578947368421	GO:1905819	GO:BP	negative regulation of chromosome separation	18866	28647	IEA,IBA,IDA IBA,IMP,IDA IMP IBA TAS,IDA,IBA IEA,TAS,IMP,IDA,IBA TAS IEA,IEA,IDA,IBA,IMP,TAS,IBA TAS IEA,IMP,IEA,IMP,ISS IEA,IMP IBA IEA,IMP,ISS IBA IEA	RAD21,BUB3,CDK5RAP2,CCNB1,MAD2L1,KNTC1,BUB1B,CDC20,PLK1,ZWINT,BUB1,SPDL1,FBXO5,PTTG1,TRIP13,MAD2L2,TTK,NDC80,AURKB,CDT1,USP44,ANAPC15,XRCC3,TEX14	2.42477989846411
query_1	TRUE	7.32020530736478e-05	38	4914	24	0.00488400488400488	0.631578947368421	GO:0051985	GO:BP	negative regulation of chromosome segregation	18866	16288	IEA,IBA,IDA IBA,IMP,IDA IMP IBA TAS,IDA,IBA IEA,TAS,IMP,IDA,IBA TAS IEA,IEA,IDA,IBA,IMP,TAS,IBA TAS IEA,IMP,IEA,IMP,ISS IEA,IMP IBA IEA,IMP,ISS IBA IEA	RAD21,BUB3,CDK5RAP2,CCNB1,MAD2L1,KNTC1,BUB1B,CDC20,PLK1,ZWINT,BUB1,SPDL1,FBXO5,PTTG1,TRIP13,MAD2L2,TTK,NDC80,AURKB,CDT1,USP44,ANAPC15,XRCC3,TEX14	2.42477989846411
query_1	TRUE	5.35731378355596e-30	235	4914	148	0.0301180301180301	0.629787234042553	GO:0006364	GO:BP	rRNA processing	18866	2374	TAS,TAS,ISS IBA TAS,TAS,TAS,TAS,TAS,TAS,TAS,IDA,IMP IBA,IMP IBA TAS,TAS,IMP,TAS,IMP,IMP,TAS,TAS,TAS,IBA TAS,TAS,IMP TAS,IEA,TAS,TAS,TAS,TAS,IBA IEA,TAS,IBA,IBA IEA,IDA IMP IBA TAS IEA,IBA,IBA,TAS,TAS,TAS IEA,IEA,IMP IBA TAS IEA,IBA TAS,IBA,IDA IBA TAS IEA,IEA,IEA,IMP IBA TAS IEA,TAS,IEA,IBA,IMP TAS IEA,IBA IEA,TAS,TAS IEA,TAS,IMP IBA,IMP IBA TAS IEA,IBA,IBA,IBA TAS IEA,IMP IBA TAS IEA,IBA,IEA,IMP IBA TAS IEA,IMP IBA TAS IEA,TAS,IBA,IBA TAS NAS IEA,IBA TAS IEA,IMP IBA TAS IEA,IMP IBA TAS IEA,IMP TAS IEA,TAS,TAS IEA,IBA TAS,ISS IBA TAS IEA,IBA TAS,TAS IEA,IBA TAS,TAS IEA,TAS IEA,IBA TAS IEA,TAS IEA,IBA TAS IEA,IMP IBA,IBA IEA,IBA TAS IEA,IBA IEA,TAS IEA,IDA IBA IEA,IBA,IBA IEA,IBA IEA,IDA,IEA,IBA IEA,IBA,IBA,IBA TAS IEA,IMP,IBA TAS NAS IEA,IEA,ISS IBA TAS IEA,IBA IEA,ISS IBA IEA,IEA,IBA TAS IEA,IEA,IBA IEA,IDA TAS IC IEA,IDA,IMP IBA IEA,IEA,IBA,IDA,IMP ISO IEA,IMP IBA TAS IEA,IBA TAS IEA,IBA TAS IEA,IBA,IEA,ISS IEA,IEA,IMP IBA TAS IEA,IEA,IMP IBA TAS IEA,IEA,IEA,IEA,IBA,IBA,TAS,IDA,IBA,IBA,IMP TAS NAS IEA,IBA IEA,IBA TAS IEA,IBA,IBA IEA,IBA TAS IEA,IBA IEA,IBA TAS IEA,TAS IEA,IBA IEA,IBA,TAS,TAS,IEA	RPL8,RPL6,RPS14,RPL27A,RPL18A,RPL23,RPS9,RPLP1,RPL29,PRKDC,RPS16,RPS7,RPL37A,RPS27,RPL37,RPS15,RPS25,RPL21,RPL9,RPL31,RPL35,RPL24,RPL27,DDX21,RPLP2,RPL34,NOLC1,XRN2,FTSJ3,RPL36,RSL1D1,RPL7L1,TRMT112,RPS21,DDX18,RPL38,NOP56,PDCD11,GTPBP4,HEATR1,BMS1,EBNA1BP2,FBL,WBP11,DDX56,DKC1,RPL30,EIF4A3,SART1,WDR43,RRP1B,RPL23A,DIS3,RPL41,RPS28,MTREX,TSR1,PIH1D1,NAT10,UTP4,RRP12,CHD7,NOL11,BUD23,NOP58,MRTO4,IMP4,LAS1L,BOP1,WDR12,WDR75,RPL39,UTP18,WDR3,NHP2,WDR18,UTP11,WDR46,EXOSC6,FCF1,NOP10,MPHOSPH10,WDR36,RIOK1,RRP1,EXOSC2,RRP15,GEMIN4,NSUN5,NOL10,RPF1,TFB2M,SHQ1,BRIX1,RPF2,KRI1,DDX10,GAR1,WDR74,EXOSC9,POP7,EMG1,BYSL,ERI1,REXO4,EXOSC8,RPP25,ESF1,RRP9,NVL,LYAR,DDX51,NGDN,SIRT7,PIN4,C1D,UTP6,RCL1,NIFK,RRNAD1,NAF1,NPM3,UTP15,TRMT61B,NOL9,GTF2H5,UTP23,FAM207A,SRFBP1,ZNHIT3,SENP3,METTL5,MRPL1,ERI2,EXOSC4,FBLL1,IMP3,NSUN3,LSM6,TFB1M,POP5,EXOSC7,MRM1,RPP40,HELB,RPL22,UBA52,SUV39H1	2.41790109024152
query_1	TRUE	6.17072180285357e-05	40	4914	25	0.00508750508750509	0.625	GO:0033047	GO:BP	regulation of mitotic sister chromatid segregation	18866	9237	IMP IBA,IEA,IBA,IDA IBA,IMP,IDA IMP IBA TAS,IDA,IBA IEA,TAS,IMP,IDA,IBA TAS IEA,IEA,IDA,IBA,IMP,TAS,IBA TAS IEA,IMP,IDA IEA,IMP,ISS IEA,IMP IBA IEA,IMP,ISS IBA IEA	HNRNPU,RAD21,BUB3,CDK5RAP2,CCNB1,MAD2L1,KNTC1,BUB1B,CDC20,PLK1,ZWINT,BUB1,SPDL1,FBXO5,PTTG1,TRIP13,MAD2L2,TTK,NDC80,AURKB,CDT1,USP44,ANAPC15,XRCC3,TEX14	2.39952177452177
query_1	TRUE	0.0412714912567045	16	4914	10	0.00203500203500203	0.625	GO:0032986	GO:BP	protein-DNA complex disassembly	18866	9200	IDA,TAS,TAS,IDA,IDA,IDA,IDA IBA,IDA IBA,IDA,IMP	RPL23,SET,SUPT16H,SMARCA4,SMARCC1,ARID1A,SMARCD1,SMARCD2,ARID2,H2AW	2.39952177452177
query_1	TRUE	0.0412714912567045	16	4914	10	0.00203500203500203	0.625	GO:0006450	GO:BP	regulation of translational fidelity	18866	2447	IBA,IGI,IEA,IBA,IEA,IEA,IEA,IBA,IEA,IBA IEA	RPS9,RPS5,LARS1,EIF2S3,IARS2,VARS1,TARS2,YRDC,DTD1,PTGES3L-AARSD1	2.39952177452177
query_1	TRUE	0.000162662243875312	37	4914	23	0.00468050468050468	0.621621621621622	GO:1902100	GO:BP	negative regulation of metaphase/anaphase transition of cell cycle	18866	25322	IEA,IBA,IDA IBA,IMP,IDA IMP IBA TAS,IDA,IBA IEA,TAS,IMP,IDA,IBA TAS IEA,IEA,IDA,IMP,TAS,IBA TAS IEA,IMP,IEA,IMP,ISS IEA,IMP IBA IEA,IMP,ISS IBA IEA	RAD21,BUB3,CDK5RAP2,CCNB1,MAD2L1,KNTC1,BUB1B,CDC20,PLK1,ZWINT,BUB1,SPDL1,FBXO5,TRIP13,MAD2L2,TTK,NDC80,AURKB,CDT1,USP44,ANAPC15,XRCC3,TEX14	2.38655138655139
query_1	TRUE	0.000437093722089747	34	4914	21	0.00427350427350427	0.617647058823529	GO:0071174	GO:BP	mitotic spindle checkpoint signaling	18866	19299	IBA,IDA IBA,IMP,IDA IMP IBA TAS,IDA,IBA IEA,TAS,IMP,IDA,IBA TAS IEA,IEA,IMP,TAS,IBA TAS IEA,IMP,IEA,IMP,ISS IEA,IMP IBA IEA,IMP,ISS IBA IEA	BUB3,CDK5RAP2,CCNB1,MAD2L1,KNTC1,BUB1B,CDC20,PLK1,ZWINT,BUB1,SPDL1,TRIP13,MAD2L2,TTK,NDC80,AURKB,CDT1,USP44,ANAPC15,XRCC3,TEX14	2.37129210658622
query_1	TRUE	0.000437093722089747	34	4914	21	0.00427350427350427	0.617647058823529	GO:0071173	GO:BP	spindle assembly checkpoint signaling	18866	19298	IBA,IDA IBA,IMP,IDA IMP IBA TAS,IDA,IBA IEA,TAS,IMP,IDA,IBA TAS IEA,IEA,IMP,TAS,IBA TAS IEA,IMP,IEA,IMP,ISS IEA,IMP IBA IEA,IMP,ISS IBA IEA	BUB3,CDK5RAP2,CCNB1,MAD2L1,KNTC1,BUB1B,CDC20,PLK1,ZWINT,BUB1,SPDL1,TRIP13,MAD2L2,TTK,NDC80,AURKB,CDT1,USP44,ANAPC15,XRCC3,TEX14	2.37129210658622
query_1	TRUE	0.000437093722089747	34	4914	21	0.00427350427350427	0.617647058823529	GO:0000083	GO:BP	regulation of transcription involved in G1/S transition of mitotic cell cycle	18866	42	TAS,TAS,IC,TAS IEA,IMP,TAS,IMP TAS,TAS,IBA,TAS,IEA,TAS,TAS,IBA,TAS,TAS,IDA,TAS,TAS,IBA,TAS	PCNA,RRM2,ID2,RB1,ZPR1,DHFR,E2F1,CDC6,CDK14,POLA1,E2F6,CDC45,FBXO5,CDK5,TYMS,CDT1,E2F7,ORC1,CCNE1,CDK18,CCNA1	2.37129210658622
query_1	TRUE	0.000437093722089747	34	4914	21	0.00427350427350427	0.617647058823529	GO:0007094	GO:BP	mitotic spindle assembly checkpoint signaling	18866	3016	IBA,IDA IBA,IMP,IDA IMP IBA TAS,IDA,IBA IEA,TAS,IMP,IDA,IBA TAS IEA,IEA,IMP,TAS,IBA TAS IEA,IMP,IEA,IMP,ISS IEA,IMP IBA IEA,IMP,ISS IBA IEA	BUB3,CDK5RAP2,CCNB1,MAD2L1,KNTC1,BUB1B,CDC20,PLK1,ZWINT,BUB1,SPDL1,TRIP13,MAD2L2,TTK,NDC80,AURKB,CDT1,USP44,ANAPC15,XRCC3,TEX14	2.37129210658622
query_1	TRUE	0.000437093722089747	34	4914	21	0.00427350427350427	0.617647058823529	GO:0031297	GO:BP	replication fork processing	18866	8276	IDA,ISS IEA,ISS IEA,IDA,IMP IBA,IMP,IMP,IDA,IMP,IMP IBA IEA,IDA,IBA,IMP,IDA IBA,IBA,IDA IMP IEA,IDA IBA,IDA IMP IBA,IDA IMP,IMP IBA,ISS	NUCKS1,ATRX,PCNA,RFWD3,CENPX,TONSL,DDX11,MRE11,THOC1,MMS22L,BLM,DNA2,BRCA2,ETAA1,ZGRF1,RAD51,ZRANB3,PRIMPOL,TRAIP,FANCM,RTEL1	2.37129210658622
